,L1_name,L1_id,L2_name,L2_id,name,id
2454,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,魔剑巴吉罗&middot;改 卡片,7093
2455,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,黑眼之夏勒&middot;弗兹 卡片,7092
2456,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,孤独之拳凯芭朵娜 卡片,7091
2457,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,面孔贝尔纳多 卡片,7090
2458,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,残暴之沃兹沃斯 卡片,7089
2459,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,银白妲可儿 卡片,7088
2460,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,魂:黑色瘟疫狄瑞吉 卡片,798
2461,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,木本植物 卡片,684
2462,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,冰霜魔女希恩 卡片,697
2463,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,骷髅骑士 卡片,796
2464,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,魔女阿嘉璐 卡片,773
2465,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,大女儿艾尔塔 卡片,2716
2466,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,阿伽门农之智天使 卡片,754
2467,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,冰雪女王洛丝 卡片,694
2468,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,寒冰巨人利库 卡片,3055
2469,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,厚实的肉块,2063
2470,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,魂:狄瑞吉的幻影 卡片,789
2471,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,饿鬼达鲁 卡片,790
2472,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,疯狂盗匪 卡片,3059
2473,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,黑色瘟疫狄瑞吉 卡片,724
2474,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [装备属性强化增加]增幅4,8306
2475,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [装备属性强化增加]增幅3,8305
2476,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 2次觉醒技能Lv增加1,8304
2477,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 1次觉醒技能Lv增加1,8303
2478,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 Lv75~80技能Lv增加1,8302
2479,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 Lv30~35技能Lv增加1,8301
2480,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 Lv20~25技能Lv增加1,8300
2481,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 Lv10~15技能Lv增加1,8299
2482,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [天启之珠]、[圣光天启]、[开幕！人偶剧场]力量、智力增加%5,8298
2483,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [天启之珠]、[圣光天启]、[开幕！人偶剧场]力量、智力增加%4,8297
2484,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [天启之珠]、[圣光天启]、[开幕！人偶剧场]力量、智力增加%3,8296
2485,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [天启之珠]、[圣光天启]、[开幕！人偶剧场]力量、智力增加100,8295
2486,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [天启之珠]、[圣光天启]、[开幕！人偶剧场]力量、智力增加90,8294
2487,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [物理/魔法/独立攻击力增加]增幅4,8214
2488,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [物理/魔法/独立攻击力增加]增幅3,8213
2489,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [最终伤害增加]增幅5,8212
2490,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [最终伤害增加]增幅4,8211
2491,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [最终伤害增加]增幅3,8210
2492,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [伤害增加]增幅5,8209
2493,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [伤害增加]增幅4,8208
2494,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [伤害增加]增幅3,8207
2495,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [暴击伤害增加]增幅5,8206
2496,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [暴击伤害增加]增幅4,8205
2497,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [暴击伤害增加]增幅3,8204
2498,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [技能伤害增加]增幅3,8203
2499,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [技能伤害增加]增幅2,8202
2500,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加%5,8108
2501,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加%4,8107
2502,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加%3,8106
2503,副职业,fecd78becbff4bc6a47836f2c94207ab,附魔师,aafa2f49413f4f3591f13077d712cb88,使徒卡西利亚斯 宝珠,963
2504,副职业,fecd78becbff4bc6a47836f2c94207ab,附魔师,aafa2f49413f4f3591f13077d712cb88,苍穹贵族号黄玉宝珠,3336
2505,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,铎黑德 卡片,7087
2506,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,触犯禁忌的白锈之希斯林 卡片,7086
2507,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,被蚕食的碎心者里查德 卡片,7085
2508,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,被污染的战士 卡片,3548
2509,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,全能之玛特伽 卡片,6931
2510,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,巨龙纳特拉卡片,3433
2511,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,重磅教官 卡片,6695
2512,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,冰冷的悲伤皇女 卡片,6840
2513,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,炽热的愤怒皇子 卡片,2759
2514,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,恶女格蕾塔 卡片,6839
2515,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,天弓亚历山德拉 卡片,6838
2516,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,掠夺者罗斯沃尔 卡片,6837
2517,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,巨斧洛克 卡片,1814
2518,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,卡姆拉 卡片,737
2519,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,吉吉&middot;塔布尔 卡片,3532
2520,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,阿伽门农之力天使 卡片,753
2521,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,法嘉璐 卡片,2724
2522,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,图卢斯族男精英战士 卡片,3063
2523,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,火焰之克瑞夫 卡片,813
2524,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,飞剑吉利亚德 卡片,3525
2525,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,年轻时的斯卡萨 卡片,742
2526,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,魂:巨灵布鲁 卡片,793
2527,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,炎之古拉德 卡片,3056
2528,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,艾克洛索 卡片,3054
2529,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,第五英雄 怪力拳师尤克莱斯卡片,665
2530,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,暗之恶魔：艾森 卡片,3195
2531,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,哥布林王高格 卡片,717
2532,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,业火之菲茨 卡片,743
2533,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,冰齿沙凡特 卡片,690
2534,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,魂:纳扎罗 卡片,797
2535,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,火焰之行星 - 罗什 卡片,3509
2536,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,安祖&middot;赛弗 卡片,739
2537,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,丝贝尼诺斯 卡片,3513
2538,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,毁灭之塔伊奥利 卡片,808
2539,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,纵火犯本汀克 卡片,744
2540,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,魂:长枪麦斯 卡片,803
2541,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,猎狗基辛格 卡片,762
2542,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,黄金巨人普拉塔尼 卡片,667
2543,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [天启之珠]、[圣光天启]、[开幕！人偶剧场]力量、智力增加70,8293
2544,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [天启之珠]、[圣光天启]、[开幕！人偶剧场]力量、智力增加50,8292
2545,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加%5,8291
2546,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加%4,8290
2547,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加%3,8289
2548,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加5,8288
2549,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加4,8287
2550,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加3,8286
2551,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加%5,8285
2552,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加%4,8284
2553,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加%3,8283
2554,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [技能伤害增加]增幅1,8201
2555,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [附加伤害增加]增幅5,8200
2556,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [附加伤害增加]增幅4,8199
2557,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,传说辟邪玉 [附加伤害增加]增幅3,8198
2558,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,神器辟邪玉 [冰属性附加伤害增加]增幅5,8197
2559,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,神器辟邪玉 [冰属性附加伤害增加]增幅4,8196
2560,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,神器辟邪玉 [冰属性附加伤害增加]增幅3,8195
2561,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,神器辟邪玉 [火属性附加伤害增加]增幅5,8194
2562,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,神器辟邪玉 [火属性附加伤害增加]增幅4,8193
2563,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,神器辟邪玉 [火属性附加伤害增加]增幅3,8192
2564,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,神器辟邪玉 [光属性附加伤害增加]增幅5,8191
2565,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,神器辟邪玉 [光属性附加伤害增加]增幅4,8190
2566,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,神器辟邪玉 [光属性附加伤害增加]增幅3,8189
2567,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,神器辟邪玉 [暗属性附加伤害增加]增幅5,8188
2568,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加5,8105
2569,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加4,8104
2570,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]物理、魔法和独立攻击增加3,8103
2571,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加%5,8100
2572,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加%4,8099
2573,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加%3,8098
2574,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加25,8097
2575,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加20,8096
2576,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [力量智力增加]增幅5,8095
2577,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加15,8094
2578,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [物理/魔法/独立攻击力增加]增幅4,8093
2579,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [物理/魔法/独立攻击力增加]增幅3,8092
2580,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [最终伤害增加]增幅5,8091
2581,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,稀有辟邪玉 [最终伤害增加]增幅3,8090
2582,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,星光守护者乔迪亚克 卡片,6836
2583,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,白羊座卡莉尔 卡片,6835
2584,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,魅妖公主 卡片,3203
2585,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,暴戾搜捕团祭司诺比斯 卡片,708
2586,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,闪电之帕特里斯 卡片,765
2587,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,机械臂捷克 卡片,741
2588,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,被污染的卡丽娜 卡片,2857
2589,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,小女儿斯库尔蒂 卡片,2718
2590,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,人质术士阿加泰 卡片,3541
2591,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,UM-0 终结者 卡片,768
2592,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,巨龙纳特拉的卡片,1811
2593,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,布万加 卡片,682
2594,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,制造者卢克 (光) 卡片,3027
2595,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,剑齿虎巴尔德斯兄弟 卡片,3530
2596,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,管家亚佐夫 卡片,2714
2597,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,云翼亚利斯 卡片,3515
2598,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,巨人波图拉 卡片,791
2599,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,大拳套塔卢拉 卡片,3524
2600,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,冰龙斯卡萨 卡片,712
2601,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,稻草人 卡片,2726
2602,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,暴风之行星 - 罗什 卡片,3508
2603,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,兽人队长：血之埃克斯 卡片,3204
2604,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,寒冰之行星 - 罗什 卡片,3510
2605,副职业,fecd78becbff4bc6a47836f2c94207ab,副职材料,7476029579a744cdb27f5edf21fece37,普希金 卡片,2721
2606,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加25,8282
2607,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加20,8281
2608,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [荣誉祝福]、[勇气祝福]、[禁忌诅咒]力量、智力增加15,8280
2609,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [力量智力增加]增幅5,8279
2610,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [力量智力增加]增幅4,8278
2611,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [力量智力增加]增幅3,8277
2612,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [物理/魔法/独立攻击力增加]增幅5,8276
2613,未央幻境装备,738e2fdf62c849b693ff16467eac69d4,辟邪玉,6c7ccf80219e4fdb84c6eac4abb7fc0b,史诗辟邪玉 [物理/魔法/独立攻击力增加]增幅4,8275
